sales_key,transaction_id,transaction_item_id,customer_key,product_key,date_key,campaign_key,quantity,unit_price,sales_amount
45082,1227,3640,5478,5507,20230216,5024,2,1561637.0,3123274.0
45083,1606,4715,5189,5507,20240409,5233,3,1561637.0,4684911.0
45084,1204,3566,5789,5507,20240622,5270,4,1561637.0,6246548.0
45085,1222,3622,5568,5509,20230316,5038,5,4862758.25,24313791.25
45086,1237,3667,5539,5509,20230924,5134,3,4862758.25,14588274.75
45087,1698,4975,5234,5509,20241101,5708,4,4862758.25,19451033.0
45088,262,746,5375,5509,20231211,5173,5,4862758.25,24313791.25
45089,859,2571,5517,5511,20241022,5703,3,3872414.19,11617242.57
45090,681,2040,5626,5511,20240317,5221,5,3872414.19,19362070.95
45091,1012,3014,5282,5511,20240520,5253,2,3872414.19,7744828.38
45092,1479,4347,5900,5511,20240223,5210,3,3872414.19,11617242.57
45093,979,2911,5080,5511,20240311,5218,5,3872414.19,19362070.95
45094,554,1645,5394,5511,20240124,5195,5,3872414.19,19362070.95
45095,1854,5471,5271,5511,20230726,5104,5,3872414.19,19362070.95
45096,1770,5202,5194,5511,20230512,5066,1,3872414.19,3872414.19
45097,632,1882,5741,5511,20241107,5711,1,3872414.19,3872414.19
45098,198,559,5839,5511,20240725,5286,3,3872414.19,11617242.57
45099,83,233,5366,5516,20231130,5167,1,3707314.55,3707314.55
45100,1118,3318,5465,5516,20240418,5237,1,3707314.55,3707314.55
45101,1614,4739,5433,5516,20231012,5143,1,3707314.55,3707314.55
45102,278,788,5786,5516,20241102,5708,2,3707314.55,7414629.1
45103,1460,4278,5846,5516,20230531,5076,1,3707314.55,3707314.55
45104,1713,5018,5869,5516,20231014,5144,5,3707314.55,18536572.75
45105,17,49,5356,5516,20241203,5724,2,3707314.55,7414629.1
45106,1080,3202,5359,5518,20231130,5167,1,337428.67,337428.67
45107,448,1303,5994,5518,20240727,5287,5,337428.67,1687143.35
45108,1668,4901,5320,5518,20240726,5287,1,337428.67,337428.67
45109,1885,5553,5757,5518,20240607,5262,4,337428.67,1349714.68
45110,1502,4423,5751,5541,20230216,5024,2,3566575.04,7133150.08
45111,1773,5213,5323,5541,20230819,5116,5,3566575.04,17832875.2
45112,408,1187,5352,5541,20240825,5302,2,3566575.04,7133150.08
45113,502,1471,5210,5541,20230428,5059,1,3566575.04,3566575.04
45114,1388,4066,5616,5543,20230604,5078,4,4259415.0,17037660.0
45115,1199,3556,5051,5543,20230926,5135,3,4259415.0,12778245.0
45116,1096,3249,5821,5543,20240810,5294,2,4259415.0,8518830.0
45117,1845,5433,5339,5543,20231007,5140,1,4259415.0,4259415.0
45118,357,1018,5773,5543,20241118,5716,5,4259415.0,21297075.0
45119,1282,3790,5510,5543,20240202,5199,5,4259415.0,21297075.0
45120,631,1878,5462,5543,20240227,5212,1,4259415.0,4259415.0
45121,440,1278,5392,5550,20241009,5696,5,2413874.71,12069373.55
45122,1725,5053,5663,5550,20241015,5699,2,2413874.71,4827749.42
45123,509,1492,5142,5550,20231115,5160,5,2413874.71,12069373.55
45124,930,2776,5028,5552,20240419,5238,2,4308843.09,8617686.18
45125,812,2428,5912,5552,20240221,5209,2,4308843.09,8617686.18
45126,265,755,5332,5552,20240213,5205,3,4308843.09,12926529.27
45127,1635,4803,5799,5575,20231117,5161,3,2324165.53,6972496.59
45128,72,202,5188,5575,20230408,5049,3,2324165.53,6972496.59
45129,574,1707,5278,5575,20240127,5196,3,2324165.53,6972496.59
45130,699,2099,5057,5575,20231107,5156,4,2324165.53,9296662.12
45131,32,96,5821,5575,20230413,5052,1,2324165.53,2324165.53
45132,324,923,5122,5577,20241125,5720,5,2366376.22,11831881.1
45133,721,2154,5929,5577,20241125,5720,5,2366376.22,11831881.1
45134,1848,5441,5854,5577,20240328,5227,1,2366376.22,2366376.22
45135,235,656,5359,5577,20230407,5049,1,2366376.22,2366376.22
45136,7,27,5209,5584,20230107,5004,4,3896916.48,15587665.92
45137,1397,4092,5778,5584,20231027,5150,5,3896916.48,19484582.4
45138,214,598,5299,5565,20230704,5093,4,2541501.13,10166004.52
45139,150,417,5702,5579,20241208,5726,5,2653894.14,13269470.7
45140,551,1631,5534,5579,20240331,5228,1,2653894.14,2653894.14
45141,1075,3185,5538,5579,20230829,5121,5,2653894.14,13269470.7
45142,1481,4357,5933,5579,20230211,5021,3,2653894.14,7961682.42
45143,1324,3885,5014,5579,20240209,5203,2,2653894.14,5307788.28
45144,6,22,5626,5579,20230322,5041,5,2653894.14,13269470.7
45145,604,1803,5815,5579,20241010,5697,1,2653894.14,2653894.14
45146,1329,3899,5705,5580,20240923,5316,5,279769.23,1398846.15
45147,1,1,5751,5580,20230724,5103,4,279769.23,1119076.92
45148,637,1898,5375,5580,20240420,5238,1,279769.23,279769.23
45149,746,2231,5017,5580,20240121,5193,3,279769.23,839307.69
45150,138,380,5642,5580,20231127,5166,5,279769.23,1398846.15
45151,188,527,5102,5580,20240512,5249,2,279769.23,559538.46
45152,584,1733,5917,5580,20230520,5070,2,279769.23,559538.46
45153,986,2930,5770,5580,20231105,5155,5,279769.23,1398846.15
45154,1153,3422,5714,5597,20240630,5274,4,3786670.21,15146680.84
45155,1381,4045,5824,5597,20240530,5258,3,3786670.21,11360010.63
45156,422,1226,5218,5597,20240729,5288,5,3786670.21,18933351.05
45157,1998,5889,5623,5597,20240213,5205,2,3786670.21,7573340.42
45158,355,1012,5176,5598,20240223,5210,3,99401.47,298204.41
45159,889,2654,5660,5598,20240603,5260,1,99401.47,99401.47
45160,1674,4914,5870,5598,20241210,5727,2,99401.47,198802.94
45161,1326,3891,5118,5598,20240416,5236,1,99401.47,99401.47
45162,859,2568,5517,5598,20241022,5703,4,99401.47,397605.88
45163,314,899,5243,5598,20230610,5081,4,99401.47,397605.88
45164,1019,3035,5686,5612,20230114,5007,2,1063839.24,2127678.48
45165,1902,5615,5056,5612,20230730,5106,3,1063839.24,3191517.72
45166,152,425,5938,5612,20230402,5046,4,1063839.24,4255356.96
45167,926,2769,5515,5612,20230710,5096,1,1063839.24,1063839.24
45168,907,2719,5195,5615,20240911,5310,2,1882210.24,3764420.48
45169,420,1222,5623,5615,20241119,5717,5,1882210.24,9411051.2
45170,828,2480,5415,5615,20231210,5172,3,1882210.24,5646630.72
45171,977,2907,5905,5615,20230821,5117,4,1882210.24,7528840.96
45172,1847,5439,5998,5615,20230205,5018,4,1882210.24,7528840.96
45173,947,2832,5253,5615,20240417,5237,5,1882210.24,9411051.2
45174,1533,4501,5984,5615,20230504,5062,4,1882210.24,7528840.96
45175,429,1247,5225,5941,20230505,5063,1,1420706.77,1420706.77
45176,1454,4250,5680,5941,20231103,5154,5,1420706.77,7103533.85
45177,76,216,5087,5941,20240924,5689,3,1420706.77,4262120.31
45178,591,1759,5008,5941,20240310,5218,1,1420706.77,1420706.77
45179,981,2919,5978,5941,20240317,5221,1,1420706.77,1420706.77
45180,988,2936,5599,5941,20240908,5309,1,1420706.77,1420706.77
45181,302,868,5676,5941,20241107,5711,5,1420706.77,7103533.85
45182,488,1421,5739,5941,20230516,5068,4,1420706.77,5682827.08
45183,364,1043,5606,5941,20240918,5314,1,1420706.77,1420706.77
45184,1836,5408,5085,5942,20240417,5237,4,2493717.93,9974871.72
45185,194,545,5181,5942,20230314,5037,5,2493717.93,12468589.65
45186,1993,5871,5372,5942,20230930,5137,3,2493717.93,7481153.79
45187,1795,5290,5288,5942,20231201,5168,2,2493717.93,4987435.86
45188,1124,3333,5460,5942,20230920,5132,2,2493717.93,4987435.86
45189,1875,5526,5808,5942,20230415,5053,5,2493717.93,12468589.65
45190,1908,5631,5205,5942,20240518,5252,2,2493717.93,4987435.86
45191,1747,5120,5256,5959,20230502,5061,5,1807471.17,9037355.85
45192,780,2335,5753,5959,20230411,5051,5,1807471.17,9037355.85
45193,234,653,5935,5959,20240807,5293,3,1807471.17,5422413.51
45194,1206,3575,5972,5960,20230818,5115,4,2135716.08,8542864.32
45195,20,53,5276,5960,20241121,5718,2,2135716.08,4271432.16
45196,948,2837,5498,5960,20230617,5084,5,2135716.08,10678580.4
45197,447,1300,5246,5960,20230216,5024,1,2135716.08,2135716.08
45198,678,2031,5290,5960,20230725,5103,2,2135716.08,4271432.16
45199,1516,4464,5619,5960,20230328,5044,5,2135716.08,10678580.4
45200,1970,5806,5425,5960,20230313,5036,2,2135716.08,4271432.16
45201,1518,4469,5880,5960,20230216,5024,2,2135716.08,4271432.16
45202,1101,3263,5325,5974,20240627,5272,1,4908030.16,4908030.16
45203,919,2749,5231,5974,20240501,5244,1,4908030.16,4908030.16
45204,1904,5621,5620,5974,20241204,5724,1,4908030.16,4908030.16
45205,37,105,5143,5974,20240526,5256,4,4908030.16,19632120.64
45206,512,1502,5109,5974,20240427,5242,5,4908030.16,24540150.8
45207,1995,5879,5696,5974,20231211,5173,5,4908030.16,24540150.8
45208,256,728,5933,5974,20241215,5730,1,4908030.16,4908030.16
45209,2,5,5988,5974,20230905,5124,2,4908030.16,9816060.32
45210,195,550,5391,5974,20230802,5107,2,4908030.16,9816060.32
45211,20,57,5276,5977,20241121,5718,4,914490.2,3657960.8
45212,496,1452,5652,5977,20240814,5296,2,914490.2,1828980.4
45213,459,1337,5659,5977,20240430,5243,1,914490.2,914490.2
45214,1395,4083,5120,5977,20241007,5695,4,914490.2,3657960.8
45215,610,1823,5948,5977,20231029,5151,5,914490.2,4572451.0
45216,1647,4845,5664,5977,20230414,5052,2,914490.2,1828980.4
45217,1697,4973,5276,5977,20241124,5719,3,914490.2,2743470.6
45218,1484,4371,5808,5977,20240512,5249,2,914490.2,1828980.4
45219,865,2590,5860,5977,20241112,5713,2,914490.2,1828980.4
45220,1603,4706,5222,5991,20241125,5720,1,2532782.18,2532782.18
45221,1750,5133,5528,5991,20231204,5169,5,2532782.18,12663910.9
45222,659,1974,5247,5991,20230417,5054,1,2532782.18,2532782.18
45223,1056,3142,5391,5991,20231107,5156,5,2532782.18,12663910.9
45224,505,1482,5545,5992,20231225,5180,3,4260837.05,12782511.15
45225,1115,3309,5186,5992,20240921,5315,1,4260837.05,4260837.05
45226,415,1205,5925,5992,20231224,5179,3,4260837.05,12782511.15
45227,734,2193,5324,5992,20230306,5033,4,4260837.05,17043348.2
45228,221,614,5465,5730,20231128,5166,4,1948211.05,7792844.2
45229,52,148,5551,5730,20231019,5146,1,1948211.05,1948211.05
45230,707,2122,5643,5730,20240204,5200,2,1948211.05,3896422.1
45231,1894,5586,5039,5730,20230729,5105,5,1948211.05,9741055.25
45232,1054,3137,5034,5730,20240415,5236,3,1948211.05,5844633.15
45233,1886,5556,5599,5730,20230827,5120,1,1948211.05,1948211.05
45234,243,685,5837,5737,20240514,5250,5,4025206.58,20126032.9
45235,993,2952,5797,5737,20230614,5083,2,4025206.58,8050413.16
45236,1126,3340,5029,5737,20230603,5077,4,4025206.58,16100826.32
45237,1980,5834,5639,5737,20240223,5210,2,4025206.58,8050413.16
45238,505,1479,5545,5737,20231225,5180,1,4025206.58,4025206.58
45239,1516,4466,5619,5737,20230328,5044,1,4025206.58,4025206.58
45240,1998,5886,5623,5737,20240213,5205,2,4025206.58,8050413.16
45241,224,627,5213,5737,20230918,5131,1,4025206.58,4025206.58
45242,1123,3331,5941,5737,20231021,5147,3,4025206.58,12075619.74
45243,800,2393,5015,5737,20240418,5237,5,4025206.58,20126032.9
45244,802,2404,5591,5737,20231202,5168,1,4025206.58,4025206.58
45245,1360,3978,5022,5744,20240404,5230,2,1989193.98,3978387.96
45246,313,893,5290,5744,20231208,5171,2,1989193.98,3978387.96
45247,376,1083,5704,5744,20240919,5314,1,1989193.98,1989193.98
45248,443,1286,5025,5744,20230102,5001,3,1989193.98,5967581.94
45249,143,401,5887,5744,20241113,5714,1,1989193.98,1989193.98
45250,199,561,5841,5744,20240113,5189,1,1989193.98,1989193.98
45251,1142,3387,5678,5755,20230504,5062,4,1311262.81,5245051.24
45252,452,1316,5550,5755,20240602,5260,3,1311262.81,3933788.43
45253,1377,4032,5568,5755,20230829,5121,5,1311262.81,6556314.05
45254,1789,5269,5980,5755,20230128,5014,1,1311262.81,1311262.81
45255,655,1960,5539,5762,20241124,5719,5,2309536.7,11547683.5
45256,1613,4735,5049,5762,20230214,5023,2,2309536.7,4619073.4
45257,1203,3565,5015,5762,20240803,5291,4,2309536.7,9238146.8
45258,1290,3808,5493,5762,20240202,5199,1,2309536.7,2309536.7
45259,340,964,5213,5762,20231123,5164,1,2309536.7,2309536.7
45260,1921,5658,5339,5762,20230621,5086,5,2309536.7,11547683.5
45261,1602,4702,5866,5762,20231008,5141,2,2309536.7,4619073.4
45262,1787,5260,5958,5769,20230417,5054,2,349160.03,698320.06
45263,1851,5455,5342,5769,20241207,5726,5,349160.03,1745800.15
45264,1529,4493,5524,5769,20241231,5738,5,349160.03,1745800.15
45265,1215,3605,5266,5769,20240406,5231,3,349160.03,1047480.09
45266,1572,4613,5686,5769,20230105,5003,2,349160.03,698320.06
45267,737,2199,5854,5769,20230521,5071,3,349160.03,1047480.09
45268,185,515,5853,5769,20230310,5035,4,349160.03,1396640.12
45269,79,224,5639,5780,20231018,5146,1,967740.96,967740.96
45270,368,1057,5419,5780,20230213,5022,1,967740.96,967740.96
45271,726,2170,5467,5780,20240925,5689,3,967740.96,2903222.88
45272,1748,5123,5982,5787,20230209,5020,2,3272141.24,6544282.48
45273,1318,3871,5636,5787,20241117,5716,5,3272141.24,16360706.2
45274,287,817,5239,5787,20231022,5148,2,3272141.24,6544282.48
45275,1330,3903,5821,5787,20241120,5717,4,3272141.24,13088564.96
45276,1945,5739,5664,5787,20240113,5189,2,3272141.24,6544282.48
45277,1768,5197,5271,5787,20240725,5286,5,3272141.24,16360706.2
45278,1868,5512,5542,5794,20240216,5206,4,2833624.57,11334498.28
45279,633,1883,5992,5794,20241014,5699,2,2833624.57,5667249.14
45280,722,2160,5176,5794,20240816,5297,5,2833624.57,14168122.85
45281,999,2972,5887,5794,20240704,5276,5,2833624.57,14168122.85
45282,293,841,5382,5794,20230922,5133,1,2833624.57,2833624.57
45283,439,1271,5420,5794,20240730,5289,5,2833624.57,14168122.85
45284,1394,4080,5948,5805,20240603,5260,4,2837812.64,11351250.56
45285,689,2067,5491,5805,20230208,5020,1,2837812.64,2837812.64
45286,489,1426,5284,5812,20230207,5019,3,1709557.8,5128673.4
45287,1246,3693,5970,5812,20240326,5226,2,1709557.8,3419115.6
45288,1462,4284,5138,5819,20230305,5032,1,437613.65,437613.65
45289,429,1246,5225,5819,20230505,5063,4,437613.65,1750454.6
45290,1578,4632,5686,5819,20241118,5716,5,437613.65,2188068.25
45291,1088,3228,5232,5819,20241122,5718,5,437613.65,2188068.25
45292,133,360,5753,5819,20240329,5227,3,437613.65,1312840.95
45293,1102,3267,5812,5819,20230803,5108,4,437613.65,1750454.6
45294,488,1423,5739,5830,20230516,5068,2,525431.71,1050863.42
45295,1205,3572,5898,5830,20240409,5233,5,525431.71,2627158.55
45296,1163,3460,5153,5830,20241016,5700,2,525431.71,1050863.42
45297,1744,5111,5557,5830,20240528,5257,1,525431.71,525431.71
45298,576,1715,5374,5837,20241109,5712,5,3429726.8,17148634.0
45299,171,472,5935,5837,20230312,5036,1,3429726.8,3429726.8
45300,1469,4312,5747,5837,20240326,5226,4,3429726.8,13718907.2
45301,1771,5207,5827,5837,20230110,5005,2,3429726.8,6859453.6
45302,561,1667,5977,5844,20240814,5296,5,3607288.27,18036441.35
45303,940,2809,5380,5844,20240106,5186,1,3607288.27,3607288.27
45304,1222,3621,5568,5844,20230316,5038,1,3607288.27,3607288.27
45305,42,122,5062,5844,20230412,5051,1,3607288.27,3607288.27
45306,1207,3580,5762,5844,20230930,5137,3,3607288.27,10821864.81
45307,1068,3174,5047,5844,20230129,5015,2,3607288.27,7214576.54
45308,1432,4187,5137,5855,20241215,5730,2,1464326.28,2928652.56
45309,1496,4406,5681,5855,20240416,5236,3,1464326.28,4392978.84
45310,1352,3954,5740,5855,20240609,5263,5,1464326.28,7321631.4
45311,599,1783,5364,5862,20240623,5270,2,4765493.01,9530986.02
45312,169,463,5117,5862,20240424,5240,2,4765493.01,9530986.02
45313,1862,5495,5573,5862,20231201,5168,5,4765493.01,23827465.05
45314,1991,5866,5272,5862,20240618,5268,2,4765493.01,9530986.02
45315,324,922,5122,5862,20241125,5720,4,4765493.01,19061972.04
45316,295,846,5273,5862,20241216,5730,3,4765493.01,14296479.03
45317,1624,4770,5814,5869,20230125,5013,1,1270881.61,1270881.61
45318,1009,3001,5719,5869,20240522,5254,2,1270881.61,2541763.22
45319,1459,4273,5101,5869,20240105,5185,3,1270881.61,3812644.83
45320,1501,4419,5441,5504,20240209,5203,3,3731291.6,11193874.8
45321,1398,4093,5748,5504,20240602,5260,2,3731291.6,7462583.2
45322,517,1516,5629,5504,20241207,5726,4,3731291.6,14925166.4
45323,1602,4700,5866,5504,20231008,5141,3,3731291.6,11193874.8
45324,680,2038,5441,5504,20230422,5056,2,3731291.6,7462583.2
45325,1221,3618,5481,5506,20240309,5217,5,1695951.75,8479758.75
45326,1645,4836,5363,5506,20240409,5233,1,1695951.75,1695951.75
45327,750,2242,5708,5506,20231018,5146,1,1695951.75,1695951.75
45328,474,1384,5720,5506,20230430,5060,1,1695951.75,1695951.75
45329,78,220,5753,5506,20230823,5118,4,1695951.75,6783807.0
45330,638,1902,5762,5521,20231105,5155,5,4186513.62,20932568.1
45331,1696,4971,5022,5521,20230926,5135,3,4186513.62,12559540.86
45332,1242,3682,5539,5523,20230928,5136,4,4590975.04,18363900.16
45333,176,488,5632,5523,20230709,5095,1,4590975.04,4590975.04
45334,29,85,5349,5523,20240215,5206,2,4590975.04,9181950.08
45335,1790,5271,5509,5523,20230313,5036,3,4590975.04,13772925.12
45336,768,2301,5658,5523,20230214,5023,1,4590975.04,4590975.04
45337,398,1152,5317,5538,20241230,5737,4,2375745.06,9502980.24
45338,1350,3948,5038,5538,20240721,5284,1,2375745.06,2375745.06
45339,601,1789,5470,5538,20240916,5313,3,2375745.06,7127235.18
45340,467,1358,5816,5538,20240814,5296,4,2375745.06,9502980.24
45341,1755,5146,5197,5538,20231221,5178,1,2375745.06,2375745.06
45342,1062,3156,5872,5538,20240502,5244,2,2375745.06,4751490.12
45343,1466,4299,5419,5538,20240825,5302,3,2375745.06,7127235.18
45344,891,2665,5680,5540,20231024,5149,4,1126612.46,4506449.84
45345,750,2243,5708,5540,20231018,5146,5,1126612.46,5633062.3
45346,1037,3084,5397,5540,20230914,5129,4,1126612.46,4506449.84
45347,621,1849,5757,5540,20230921,5132,4,1126612.46,4506449.84
45348,1444,4227,5859,5540,20230424,5057,1,1126612.46,1126612.46
45349,1826,5383,5349,5540,20231130,5167,5,1126612.46,5633062.3
45350,495,1449,5024,5553,20241105,5710,4,3284036.83,13136147.32
45351,1918,5650,5983,5553,20240404,5230,2,3284036.83,6568073.66
45352,1725,5050,5663,5553,20241015,5699,2,3284036.83,6568073.66
45353,636,1894,5948,5553,20230429,5060,5,3284036.83,16420184.15
45354,1597,4682,5576,5553,20241129,5722,5,3284036.83,16420184.15
45355,1184,3517,5114,5555,20240812,5295,1,4499438.35,4499438.35
45356,1198,3554,5980,5555,20230402,5046,2,4499438.35,8998876.7
45357,753,2257,5309,5555,20240619,5268,1,4499438.35,4499438.35
45358,1557,4565,5597,5555,20241009,5696,5,4499438.35,22497191.75
45359,706,2117,5710,5555,20230715,5098,5,4499438.35,22497191.75
45360,1991,5865,5272,5555,20240618,5268,2,4499438.35,8998876.7
45361,1538,4518,5564,5557,20231122,5163,5,3609203.16,18046015.8
45362,27,81,5317,5557,20240310,5218,2,3609203.16,7218406.32
45363,91,267,5381,5557,20231114,5159,4,3609203.16,14436812.64
45364,1722,5047,5709,5557,20240118,5192,2,3609203.16,7218406.32
45365,1104,3277,5821,5570,20231106,5155,4,4735147.67,18940590.68
45366,1062,3157,5872,5570,20240502,5244,3,4735147.67,14205443.01
45367,1944,5735,5703,5570,20240515,5251,2,4735147.67,9470295.34
45368,1130,3354,5940,5570,20230207,5019,4,4735147.67,18940590.68
45369,1476,4337,5195,5572,20230203,5017,5,1782864.15,8914320.75
45370,445,1292,5816,5572,20230501,5061,4,1782864.15,7131456.6
45371,1600,4694,5874,5572,20230923,5133,2,1782864.15,3565728.3
45372,1510,4441,5402,5572,20230713,5097,5,1782864.15,8914320.75
45373,1442,4217,5850,5572,20230922,5133,3,1782864.15,5348592.45
45374,1408,4124,5932,5572,20241111,5713,1,1782864.15,1782864.15
45375,1622,4763,5100,5572,20241003,5693,5,1782864.15,8914320.75
45376,581,1726,5661,5572,20230112,5006,4,1782864.15,7131456.6
45377,515,1513,5141,5587,20241222,5733,3,33520.37,100561.11
45378,354,1008,5034,5587,20230717,5099,5,33520.37,167601.85
45379,765,2294,5813,5587,20230718,5100,4,33520.37,134081.48
45380,1886,5557,5599,5587,20230827,5120,5,33520.37,167601.85
45381,375,1076,5520,5587,20230620,5086,3,33520.37,100561.11
45382,1178,3501,5709,5587,20231201,5168,4,33520.37,134081.48
45383,1244,3687,5567,5589,20240518,5252,4,2885631.79,11542527.16
45384,938,2805,5222,5589,20231011,5142,3,2885631.79,8656895.37
45385,878,2628,5906,5589,20231121,5163,3,2885631.79,8656895.37
45386,1435,4197,5230,5589,20230207,5019,4,2885631.79,11542527.16
45387,964,2880,5626,5604,20230712,5097,1,1498029.24,1498029.24
45388,1757,5154,5371,5604,20241102,5708,1,1498029.24,1498029.24
45389,814,2435,5017,5604,20241025,5704,4,1498029.24,5992116.96
45390,1731,5070,5561,5604,20240119,5192,3,1498029.24,4494087.72
45391,8,28,5268,5606,20230213,5022,4,2173989.5,8695958.0
45392,1943,5729,5724,5606,20231223,5179,3,2173989.5,6521968.5
45393,982,2921,5810,5606,20230421,5056,1,2173989.5,2173989.5
45394,492,1438,5121,5606,20230215,5023,1,2173989.5,2173989.5
45395,867,2593,5912,5606,20231108,5156,3,2173989.5,6521968.5
45396,171,473,5935,5606,20230312,5036,1,2173989.5,2173989.5
45397,849,2532,5083,5606,20240413,5235,3,2173989.5,6521968.5
45398,135,370,5679,5621,20230407,5049,4,626739.36,2506957.44
45399,902,2708,5024,5621,20231012,5143,2,626739.36,1253478.72
45400,1303,3839,5698,5621,20230602,5077,5,626739.36,3133696.8
